operator_name,operator_id,contract_id,my_timetable_route_name,route_variant_type,transport_name_id,transport_name,mot_for_interchange_id,mot_for_interchange,efa_route_name,route_search_name,service_direction_name,1st_twitter_handle,2nd_twitter_handle,tariff_type,depot_name,lp_contact_number,lp_weekday_hours,lp_email,region,regional_trains,text_colour,background_colour,foreground_colour,start_date,route_type,frequency_route,gtfs_agency_id,gtfs_route_id_in,gtfs_route_id_out,gtfs_alerts_id,gtfs_alerts_name
Premier Illawarra,7030,,2SC,Temporary,14,Temporary buses,5,Bus,2SC,"Wollongong, then Kiama and return","Kiama, then Wollongong",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_2SC,7030_2SC,7,sydneytrains
Premier Illawarra,7030,,2SC,Temporary,14,Temporary buses,5,Bus,2SC,"Wollongong, then Kiama and return","Wollongong, then Kiama",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_2SC,7030_2SC,7,sydneytrains
Premier Illawarra,2456,OSMBSC010,3,Regular,16,Illawarra Buses Network,5,Bus,3,Wollongong to Bellambi via Towradgi (Loop Service),Wollongong to Bellambi via Towradgi (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_3,2456_3,1,buses
Premier Illawarra,2456,OSMBSC010,31,Regular,16,Illawarra Buses Network,5,Bus,31,Wollongong to Horsley via Unanderra (Loop Service),Wollongong to Horsley via Unanderra (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_31,2456_31,1,buses
Premier Illawarra,2456,OSMBSC010,31,Regular,16,Illawarra Buses Network,5,Bus,31,Wollongong to Horsley via Unanderra (Loop Service),Wollongong to Horsley via Unanderra (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_31,2456_31,1,buses
Premier Illawarra,2456,OSMBSC010,32,Regular,16,Illawarra Buses Network,5,Bus,32,Dapto to Brooks Reach (Loop Service),Dapto to Brooks Reach (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_32,2456_32,1,buses
Premier Illawarra,2456,OSMBSC010,33,Regular,16,Illawarra Buses Network,5,Bus,33,Wollongong to Dapto via Unanderra (Loop Service),Wollongong to Dapto via Unanderra (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_33,2456_33,1,buses
Premier Illawarra,2456,OSMBSC010,33,Regular,16,Illawarra Buses Network,5,Bus,33,Wollongong to Dapto via Unanderra (Loop Service),Wollongong to Dapto via Unanderra (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_33,2456_33,1,buses
Premier Illawarra,2456,OSMBSC010,34,Regular,16,Illawarra Buses Network,5,Bus,34,Wollongong to Warrawong via Unanderra (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_34,2456_34,1,buses
Premier Illawarra,2456,OSMBSC010,34,Regular,16,Illawarra Buses Network,5,Bus,34,Wollongong to Warrawong via Unanderra (Loop Service),Wollongong to Warrawong via Unanderra (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_34,2456_34,1,buses
Premier Illawarra,2456,OSMBSC010,35,Regular,16,Illawarra Buses Network,5,Bus,35,Unanderra to Wollongong via Farmborough Heights,Wollongong to Unanderra via Farmborough Heights,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_35,2456_35,1,buses
Premier Illawarra,2456,OSMBSC010,36,Regular,16,Illawarra Buses Network,5,Bus,36,Wollongong to Kembla Heights via Cordeaux Heights (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_36,2456_36,1,buses
Premier Illawarra,2456,OSMBSC010,37,Regular,16,Illawarra Buses Network,5,Bus,37,Wollongong to Shellharbour via Dapto (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_37,2456_37,1,buses
Premier Illawarra,2456,OSMBSC010,39,Regular,16,Illawarra Buses Network,5,Bus,39,Wollongong to Figtree via Mt Keira (Loop Service),Wollongong to Figtree via Mt Keira (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_39,2456_39,1,buses
Premier Illawarra,2456,OSMBSC010,39,Regular,16,Illawarra Buses Network,5,Bus,39,Wollongong to Figtree via Mt Keira (Loop Service),Wollongong to Figtree via Mt Keira (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_39,2456_39,1,buses
Premier Illawarra,7030,,3SC,Temporary,14,Temporary buses,5,Bus,3SC,"Wollongong, then all stations to Dapto and return","Dapto, then all stations to Wollongong",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_3SC,7030_3SC,7,sydneytrains
Premier Illawarra,7030,,3SC,Temporary,14,Temporary buses,5,Bus,3SC,"Wollongong, then all stations to Dapto and return","Wollongong, then all stations to Dapto",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_3SC,7030_3SC,7,sydneytrains
Premier Illawarra,2456,OSMBSC010,41,Regular,16,Illawarra Buses Network,5,Bus,41,Dapto to University of Wollongong,Dapto to University of Wollongong,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_41,2456_41,1,buses
Premier Illawarra,2456,OSMBSC010,43,Regular,16,Illawarra Buses Network,5,Bus,43,Port Kembla to Mt Brown (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_43,2456_43,1,buses
Premier Illawarra,2456,OSMBSC010,43,Regular,16,Illawarra Buses Network,5,Bus,43,Port Kembla to Mt Brown (Loop Service),Port Kembla to Mt Brown (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_43,2456_43,1,buses
Premier Illawarra,2456,OSMBSC010,51,Regular,16,Illawarra Buses Network,5,Bus,51,Oak Flats to Wollongong via Stockland Shellharbour,Wollongong to Oak Flats via Stockland Shellharbour,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_51,2456_51,1,buses
Premier Illawarra,2456,OSMBSC010,51,Regular,16,Illawarra Buses Network,5,Bus,51,Oak Flats to Wollongong via Stockland Shellharbour,Oak Flats to Wollongong via Stockland Shellharbour,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_51,2456_51,1,buses
Premier Illawarra,2456,OSMBSC010,52,Regular,16,Illawarra Buses Network,5,Bus,52,Flinders to Shellharbour Junction,Shellharbour Junction to Flinders,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_52,2456_52,1,buses
Premier Illawarra,2456,OSMBSC010,52,Regular,16,Illawarra Buses Network,5,Bus,52,Flinders to Shellharbour Junction,Flinders to Shellharbour Junction,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_52,2456_52,1,buses
Premier Illawarra,2456,OSMBSC010,53,Regular,16,Illawarra Buses Network,5,Bus,53,Shellharbour to Wollongong via Shell Cove & Warrawong,Wollongong to Shellharbour via Warrawong & Shell Cove,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_53,2456_53,1,buses
Premier Illawarra,2456,OSMBSC010,53,Regular,16,Illawarra Buses Network,5,Bus,53,Shellharbour to Wollongong via Shell Cove & Warrawong,Shellharbour to Wollongong via Shell Cove & Warrawong,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_53,2456_53,1,buses
Premier Illawarra,2456,OSMBSC010,55A,Free Shuttle,16,Illawarra Buses Network,5,Bus,55A,University of Wollongong to Wollongong via Gwynneville (Loop Service),Unknown,@BusesSouth,,2,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_55A,2456_55A,1,buses
Premier Illawarra,2456,OSMBSC010,55C,Free Shuttle,16,Illawarra Buses Network,5,Bus,55C,University of Wollongong to Wollongong via Fairy Meadow (Loop Service),Unknown,@BusesSouth,,2,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_55C,2456_55C,1,buses
Premier Illawarra,2456,OSMBSC010,57,Regular,16,Illawarra Buses Network,5,Bus,57,Wollongong to Shellharbour via Warrawong (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_57,2456_57,1,buses
Premier Illawarra,7030,,5SC,Temporary,14,Temporary buses,5,Bus,5SC,"Oak Flats, then all stations to Kiama and return","Kiama, then all stations to Oak Flats (bypassing Bombo)",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_5SC,7030_5SC,7,sydneytrains
Premier Illawarra,7030,,5SC,Temporary,14,Temporary buses,5,Bus,5SC,"Oak Flats, then all stations to Kiama and return","Oak Flats, then all stations to Kiama",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_5SC,7030_5SC,7,sydneytrains
Premier Illawarra,2456,OSMBSC010,6,Regular,16,Illawarra Buses Network,5,Bus,6,Wollongong to Mount Pleasant (Loop Service),Wollongong to Mount Pleasant (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_6,2456_6,1,buses
Premier Illawarra,2456,OSMBSC010,65,Regular,16,Illawarra Buses Network,5,Bus,65,North Wollongong to Port Kembla (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_65,2456_65,1,buses
Premier Illawarra,2456,OSMBSC010,65,Regular,16,Illawarra Buses Network,5,Bus,65,North Wollongong to Port Kembla (Loop Service),North Wollongong to Port Kembla (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_65,2456_65,1,buses
Premier Illawarra,7030,,6SC,Temporary,14,Temporary buses,5,Bus,6SC,"Wollongong, then all stations to Oak Flats, Kiama and return","Kiama, Oak Flats, then all stations to Wollongong",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_6SC,7030_6SC,7,sydneytrains
Premier Illawarra,7030,,6SC,Temporary,14,Temporary buses,5,Bus,6SC,"Wollongong, then all stations to Oak Flats, Kiama and return","Wollongong, then all stations to Oak Flats, Kiama",,,3002,,,,,,,#FFFFFF,#EBC813,#00B5EF,,714,0,7030,7030_6SC,7030_6SC,7,sydneytrains
Premier Illawarra,2456,OSMBSC010,7,Regular,16,Illawarra Buses Network,5,Bus,7,Wollongong to Bellambi (Loop Service),Wollongong to Bellambi (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_7,2456_7,1,buses
Premier Illawarra,2456,OSMBSC010,71,Regular,16,Illawarra Buses Network,5,Bus,71,Shellharbour to Kiama (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_71,2456_71,1,buses
Premier Illawarra,2456,OSMBSC010,72,Regular,16,Illawarra Buses Network,5,Bus,72,Shellharbour to Barrack Point (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_72,2456_72,1,buses
Premier Illawarra,2456,OSMBSC010,72,Regular,16,Illawarra Buses Network,5,Bus,72,Shellharbour to Barrack Point (Loop Service),Shellharbour to Barrack Point (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_72,2456_72,1,buses
Premier Illawarra,2456,OSMBSC010,75,Regular,16,Illawarra Buses Network,5,Bus,75,Stockland Shellharbour to Calderwood via Tullimbar,Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_75,2456_75,1,buses
Premier Illawarra,2456,OSMBSC010,76,Regular,16,Illawarra Buses Network,5,Bus,76,Shellharbour Village to Albion Park (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_76,2456_76,1,buses
Premier Illawarra,2456,OSMBSC010,76,Regular,16,Illawarra Buses Network,5,Bus,76,Shellharbour Village to Albion Park (Loop Service),Shellharbour Village to Albion Park (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_76,2456_76,1,buses
Premier Illawarra,2456,OSMBSC010,77,Regular,16,Illawarra Buses Network,5,Bus,77,Shellharbour to Albion Park (Loop Service),Unknown,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_77,2456_77,1,buses
Premier Illawarra,2456,OSMBSC010,77,Regular,16,Illawarra Buses Network,5,Bus,77,Shellharbour to Albion Park (Loop Service),Shellharbour to Albion Park (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_77,2456_77,1,buses
Premier Illawarra,2456,OSMBSC010,8,Regular,16,Illawarra Buses Network,5,Bus,8,Wollongong to Bellambi via Balgownie (Loop Service),Wollongong to Bellambi via Balgownie (Loop Service),@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,700,0,2456,2456_8,2456_8,1,buses
Premier Illawarra,2456,OSMBSC010,S050,School,8,School buses,11,Other,S050,Albion Park HS to Calderwood Rd at Causeway,Albion Park HS to Calderwood Rd at Causeway,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S050,2456_S050,1,buses
Premier Illawarra,2456,OSMBSC010,S051,School,8,School buses,11,Other,S051,Ti Tree Ave bf Maple St to Albion Park HS,Albion Park HS to Yallah Rd opp Haywards Bay Dr,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S051,2456_S051,1,buses
Premier Illawarra,2456,OSMBSC010,S051,School,8,School buses,11,Other,S051,Ti Tree Ave bf Maple St to Albion Park HS,Ti Tree Ave bf Maple St to Albion Park HS,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S051,2456_S051,1,buses
Premier Illawarra,2456,OSMBSC010,S052,School,8,School buses,11,Other,S052,Woollybutt Dr bf Jarrah Way to Albion Park HS,Albion Park HS to Woollybutt Dr bf Princes Hwy,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S052,2456_S052,1,buses
Premier Illawarra,2456,OSMBSC010,S052,School,8,School buses,11,Other,S052,Woollybutt Dr bf Jarrah Way to Albion Park HS,Woollybutt Dr bf Jarrah Way to Albion Park HS,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S052,2456_S052,1,buses
Premier Illawarra,2456,OSMBSC010,S053,School,8,School buses,11,Other,S053,Esperance Dr at Danjeera Dr to Albion Park HS,Albion Park HS to Esperance Dr at Danjeera Dr,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S053,2456_S053,1,buses
Premier Illawarra,2456,OSMBSC010,S053,School,8,School buses,11,Other,S053,Esperance Dr at Danjeera Dr to Albion Park HS,Esperance Dr at Danjeera Dr to Albion Park HS,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S053,2456_S053,1,buses
Premier Illawarra,2456,OSMBSC010,S054,School,8,School buses,11,Other,S054,Danjera Dr at Chinchilla Way to Albion Park HS,Albion Park HS to Danjera Dr at Chinchilla Way,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S054,2456_S054,1,buses
Premier Illawarra,2456,OSMBSC010,S054,School,8,School buses,11,Other,S054,Danjera Dr at Chinchilla Way to Albion Park HS,Danjera Dr at Chinchilla Way to Albion Park HS,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S054,2456_S054,1,buses
Premier Illawarra,2456,OSMBSC010,S055,School,8,School buses,11,Other,S055,Terry St af Badgery St to Albion Park PS,Albion Park PS to Terry St opp O'Gorman St,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S055,2456_S055,1,buses
Premier Illawarra,2456,OSMBSC010,S055,School,8,School buses,11,Other,S055,Terry St af Badgery St to Albion Park PS,Terry St af Badgery St to Albion Park PS,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S055,2456_S055,1,buses
Premier Illawarra,2456,OSMBSC010,S056,School,8,School buses,11,Other,S056,Albion Park PS to Princes Hwy af Nehme Ave,Albion Park PS to Princes Hwy af Nehme Ave,@BusesSouth,,3002,Shellharbour,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S056,2456_S056,1,buses
Premier Illawarra,2456,OSMBSC010,S057,School,8,School buses,11,Other,S057,Princes Hwy bf Mallee St to Albion Park Rail PS,Albion Park Rail PS to Princes Hwy bf Creamery Rd,@BusesSouth,,3002,Shellharbour,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S057,2456_S057,1,buses
Premier Illawarra,2456,OSMBSC010,S057,School,8,School buses,11,Other,S057,Princes Hwy bf Mallee St to Albion Park Rail PS,Princes Hwy bf Mallee St to Albion Park Rail PS,@BusesSouth,,3002,Shellharbour,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S057,2456_S057,1,buses
Premier Illawarra,2456,OSMBSC010,S058,School,8,School buses,11,Other,S058,Woollybutt Dr bf Jarrah Way to Albion Park Rail HS,Albion Park Rail PS to Woollybutt Dr bf Princes Hwy,@BusesSouth,,3002,Shellharbour,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S058,2456_S058,1,buses
Premier Illawarra,2456,OSMBSC010,S058,School,8,School buses,11,Other,S058,Woollybutt Dr bf Jarrah Way to Albion Park Rail HS,Woollybutt Dr bf Jarrah Way to Albion Park Rail HS,@BusesSouth,,3002,Shellharbour,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S058,2456_S058,1,buses
Premier Illawarra,2456,OSMBSC010,S059,School,8,School buses,11,Other,S059,Albion Park to Albion Park Rail PS,Albion Park Rail PS to Albion Park,@BusesSouth,,3002,Shellharbour,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S059,2456_S059,1,buses
Premier Illawarra,2456,OSMBSC010,S059,School,8,School buses,11,Other,S059,Albion Park to Albion Park Rail PS,Albion Park to Albion Park Rail PS,@BusesSouth,,3002,Shellharbour,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S059,2456_S059,1,buses
Premier Illawarra,2456,OSMBSC010,S060,School,8,School buses,11,Other,S060,Woodlands Dr at Shellharbour Rd to Barrack Heights PS,Barrack Heights PS to Blackbutt,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S060,2456_S060,1,buses
Premier Illawarra,2456,OSMBSC010,S060,School,8,School buses,11,Other,S060,Woodlands Dr at Shellharbour Rd to Barrack Heights PS,Woodlands Dr at Shellharbour Rd to Barrack Heights PS,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S060,2456_S060,1,buses
Premier Illawarra,2456,OSMBSC010,S061,School,8,School buses,11,Other,S061,Rothery St opp Tressider Pl to Bellambi PS via Holy Spirit College,Bellambi PS to Holy Spirit College via Rothery St,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S061,2456_S061,1,buses
Premier Illawarra,2456,OSMBSC010,S061,School,8,School buses,11,Other,S061,Rothery St opp Tressider Pl to Bellambi PS via Holy Spirit College,Rothery St opp Tressider Pl to Bellambi PS via Holy Spirit College,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S061,2456_S061,1,buses
Premier Illawarra,2456,OSMBSC010,S062,School,8,School buses,11,Other,S062,Blackbutt to Balarang PS,Balarang PS to Blackbutt,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S062,2456_S062,1,buses
Premier Illawarra,2456,OSMBSC010,S062,School,8,School buses,11,Other,S062,Blackbutt to Balarang PS,Blackbutt to Balarang PS,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S062,2456_S062,1,buses
Premier Illawarra,2456,OSMBSC010,S063,School,8,School buses,11,Other,S063,Cedars Christian College to Shellharbour Bus Depot,Shellharbour Bus Depot to Cedars Christian College,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S063,2456_S063,1,buses
Premier Illawarra,2456,OSMBSC010,S063,School,8,School buses,11,Other,S063,Cedars Christian College to Shellharbour Bus Depot,Cedars Christian College to Shellharbour Bus Depot,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S063,2456_S063,1,buses
Premier Illawarra,2456,OSMBSC010,S064,School,8,School buses,11,Other,S064,Wollongong TAFE to Cedars Christian College,Cedars Christian College to St Johns Ave at Woodlawn Ave,@BusesSouth,,3002,Unanderra,02 4271 1322,"Mon-Fri, 8am-5pm",enquiries@premierillawarra.com.au,,,#FFFFFF,#FFFFFF,#00B5EF,,712,0,2456,2456_S064,2456_S064,1,buses
