SK_ID_CURR,predicted_income
181276,190420.8766299931
329267,160885.24587627506
9473,194953.33955503267
148413,149233.4867420993
57875,151221.4599387221
119003,148532.01367182826
263834,143613.58948312694
52970,177756.6314364073
322198,157732.47504796705
333070,166709.61065378014
33975,165666.32067573798
63776,175490.40685425219
13677,166050.73940871118
78928,231419.3771424614
211292,181745.40605654765
146692,176640.6516451139
311780,160581.70115856474
117027,160853.66262167794
137075,176202.7591381307
289829,177659.3461583028
294672,176768.32692240045
37773,160724.78626060943
300277,173304.0820948964
163238,154309.77870567556
259711,165928.70599368142
282078,146318.68205726705
338740,150918.69498868642
147051,179208.49402710504
125577,159434.14939037347
63330,166692.8800916886
130358,147685.82499086103
66463,158995.75217508702
190858,166447.44020905558
228992,167275.04466478026
51564,184874.67183613055
333177,171466.3049835589
169060,165505.61501346904
213049,189263.59961102638
212156,151380.88972815117
215910,191195.22940604782
194191,192003.9456874577
233537,151833.58104671392
22774,177069.52805802657
29839,191106.11733779783
51591,167712.09516649245
42995,150971.35317060762
306022,148260.48461476417
13558,169367.49274477738
33562,153537.68236298562
309232,183238.277117792
154246,177635.0984678673
105388,158182.1273742418
75340,167328.5163222102
90671,178492.87467917905
254886,151044.84457331168
318686,156172.13651529927
128691,188480.3977599193
138379,175867.4895765642
104606,165903.0151205208
14422,155823.45531997437
303903,171972.27535265608
283431,174646.51689506072
102109,175129.12167736498
296610,175426.32339299616
27617,154372.56867039637
173056,172077.7300441815
246415,205189.1898156008
237208,164187.6549386517
343939,146940.75857612144
243142,176360.97632914444
62074,162801.66130926716
195471,156283.0118285734
24241,175937.82454809477
22809,142239.34518255776
300628,166902.12247633093
94788,179045.58417214107
283062,176213.50184189345
100619,166276.230052674
220147,169412.01798710437
252080,156448.36718259938
327287,167983.68137549455
235372,153633.44994507794
5580,160096.9261405553
96115,157478.20417826527
287773,170583.55416617478
133513,147215.92988397484
35749,143234.4383698415
206164,182623.90986890244
303738,161124.26580417913
53039,164304.5885019621
206525,167754.1114812642
50633,167645.81919646665
279899,156265.0596651277
37547,183000.5446149528
246481,187479.45202522143
277318,158125.31746877276
221333,143630.74163944408
170862,166025.32790560368
87486,158532.69264140597
170324,152598.17561715192
330230,188404.07957864273
11832,168823.60913023184
313204,164600.72961861925
342267,160428.72880327047
290757,166828.92100302718
174537,157545.47064810657
57201,184680.0474968951
158077,160558.22135159717
72211,154896.7986705162
329485,164663.04914073512
78415,151671.16986534576
210154,171243.0857016265
13047,164717.45804974492
180499,142094.93368450465
249407,163859.07775635843
218894,172753.74759855468
150398,189254.71497114561
48746,161092.11229142422
151507,159117.45278158525
227518,196926.96040252372
328740,196988.88117818782
156977,204066.77357422496
151363,156116.07299407275
46044,144570.60860462455
283686,165306.33479424054
56509,163119.19947361227
160887,154038.3881951853
260322,163808.9686721668
168264,160332.76786727627
82661,151946.9922339247
32873,164994.2962408128
100824,153260.9268146566
156170,192381.2641122001
7116,157167.0974763949
309233,150059.04173772805
250911,169151.77338387168
121921,156159.1972479894
270933,165890.74338516404
12444,148290.9700084908
282317,171746.72840213156
10099,159955.48953980807
288179,192423.95588238793
126977,156203.1724528567
194714,168223.88855954137
4112,207644.54152877448
299805,205025.48326853252
147125,182152.68287147838
326174,164655.43070214856
31275,146768.3699641269
338389,165810.40288614063
7672,168861.5066983576
40711,152817.5426401712
272093,144096.06610662962
25007,154517.33082491072
75100,165009.64970213076
107964,192112.09468943794
240493,176474.98066767276
25201,168922.50731448698
107484,149403.86474183414
113707,200028.16471885494
80265,150815.33353197412
248017,178807.60714764497
39635,157813.78500091258
342027,166027.7525308644
93332,202528.77860124764
157892,158950.45967397236
237771,162132.38542813438
214154,174606.33642643844
240935,161458.9286533741
126270,196542.81867625297
78696,160359.3433906815
134668,179993.15985354496
165636,185579.91740271263
221679,155546.6332988399
109290,182751.41857195948
289927,165134.1767383555
342831,171194.8266445172
182624,162087.56028675393
320697,181308.25507087595
236110,164485.95618840892
288938,170464.42882335524
269274,155438.38437090578
347414,156521.36248433118
13753,176941.7473219732
218092,151723.46865107655
334820,145518.2867799465
37837,168347.4485431814
326979,163373.96552669193
342678,156626.88454344906
18256,180458.50075992703
14487,173962.47352891735
125174,193425.24175265213
42271,150350.73678646865
109385,197810.38720532806
240906,160673.25476941068
285483,155907.38303846613
194505,175051.45209118864
24528,163173.33536533386
209220,184018.10173717514
100688,157047.5019265859
223451,167443.78477035544
341957,156913.4825839891
259988,186162.45414000715
344478,156092.50524871604
105549,169650.37867242325
222618,156269.90559115924
150572,196783.50971812502
280141,155109.8910616257
205572,182083.86387560412
270427,168307.61963348533
36344,166597.0602500226
210160,196367.55647407967
252020,162756.99197952435
298578,160696.3984480082
59284,152210.00720660263
89248,150046.42729203647
124517,167413.1162639725
202178,182373.00908331128
270502,171003.8672222598
250764,189252.52724496907
314724,208863.57305247424
29638,151929.2494173264
79078,160122.44224549556
65140,156116.40043131722
36836,160723.82371165848
20759,155509.17694439052
33480,191462.71717810683
118290,157147.5812282016
204715,155570.43478286543
316740,163407.77176694528
47449,159061.62443807418
97278,158625.75832882302
88374,158512.9510203354
5906,158681.89599090954
181610,164095.0127236776
272390,174560.90354972755
207838,171650.97977394718
249954,173717.00521661458
142413,153130.8377129361
202067,162940.44875140305
130783,199788.30299619315
149447,153642.88424370618
16700,172372.36298779526
128832,172123.68628586433
327994,165174.89961744708
319227,177114.61796905487
136469,184999.59481731598
339599,163155.83608256083
225111,172855.96779062945
22805,164959.49436246473
64723,190546.1831766726
242955,147352.2689143506
328892,180454.58281818053
323073,161651.06269400657
248231,168791.0095875734
329504,172271.62924963466
84628,158015.36481019136
233473,159731.56862727983
63261,178063.47426465445
231374,162665.97071414348
315898,171444.68368518975
164997,180850.28962887925
262692,173790.44312199092
8494,173244.43897338552
183733,196177.29080060593
81417,162345.7381165983
41219,155804.6190802326
42129,179672.36195940356
90763,170205.79201235293
239441,189874.10634178
272902,180144.880087377
265894,175355.40868086705
299477,154187.74412931985
280904,160238.71248842543
43416,149169.11331466545
227677,181658.56120809272
315998,150590.41611832753
350218,206207.00463519266
86117,157652.13915866858
75589,171878.2420152576
240019,160082.07632931578
1221,165274.45914065235
124302,159375.97614326415
188572,176334.99613238036
208028,166195.12474540205
44859,174510.49973961327
297135,158546.89688601397
19578,186128.862185097
35063,165944.2126594656
83765,172290.13639011644
238378,158945.61862129986
309265,176317.52778069238
226800,167584.44647273928
124745,149698.58652103785
79284,163997.46098608314
206852,180581.74714934584
55375,187840.6522829601
234179,185138.52681348883
284227,150184.18722150906
156803,162850.3818611913
64931,172976.79698064312
43091,177471.50344674956
237193,158969.71107433646
17190,172271.39394676933
106257,180744.48229381055
3109,187077.67301582146
276947,146025.56830141137
193663,185845.9446745885
107609,146216.62835083238
158724,176621.7377723576
62985,164180.6105489843
336454,199507.0170993177
332975,153109.84895591027
14232,211608.48949270195
325792,156194.82401045886
228099,154538.63389559963
350246,193100.2703320216
227082,155285.7940755659
192558,154841.11407981807
98629,181219.82709825248
69269,178309.3647137047
21827,173880.95621991903
33611,173646.96297688654
355149,188834.75318441232
312361,184743.96935968683
10230,159879.6139323634
301554,147138.67445500917
44654,160065.8628137221
60728,160616.25869004364
75667,160364.05090659607
155605,154401.50401393822
289741,159237.17655372
156460,165320.423627377
127288,158353.34785686893
160821,158843.97204441874
255579,156333.4117983345
307311,174004.5149511815
111039,165036.17693268813
107643,176540.009985681
60276,196693.33520205476
284316,159127.9378424504
190028,156003.41134627722
91646,183930.92847111868
4853,165782.33969608997
317620,166266.93483217215
129923,160696.06901237753
139576,168283.24634569482
158933,152381.42165272523
330420,153178.79852310024
13488,223323.12217626983
329286,158492.43527653208
50454,146361.7991432035
194646,147967.76420802437
269500,185443.32170348114
44084,157022.70254707203
9358,165394.49714858452
293800,164347.38626053935
28876,153668.05769925666
155698,170625.44914658664
329126,188263.22759626835
291818,153148.93108570256
263618,164991.09016064298
58357,173656.9510260281
151692,165602.08655046741
113657,165430.28363816038
40830,161123.77993220717
208216,157677.59991349018
176363,199190.4487118012
145665,164908.5827278754
96780,179644.22569417156
319020,189448.2809553742
3366,169111.13293015366
168395,167372.98301882693
122855,155431.5995926035
100266,169519.51887226658
163373,149629.41788468606
279000,190022.8163211886
141259,263130.64251326653
286801,157807.89792986924
183440,154840.33759997538
260473,159439.23378751992
223610,157267.33113907845
325692,157767.72496979614
199551,170870.9037392978
287483,167341.30471564046
44007,188208.65180092255
118270,175343.75435785498
345804,154434.11894017307
20250,154760.80469679518
239591,188288.69264928153
266403,158810.54154718545
242936,161876.33987238407
354146,211409.81763167927
70557,157315.47177878825
193881,203747.85524839113
76500,165641.43174324158
315646,171781.09020176285
179828,159444.76320958603
355816,157800.8462836669
300978,191912.4415960468
192595,182220.07450897197
315588,162174.02418702867
280713,170369.04310234316
349735,170591.78580161365
39445,200624.57840034412
318708,154428.37579808547
252578,184887.53435092187
224363,165964.48313638402
235079,169729.72734506615
318133,165242.97049543192
171253,152916.51521731933
42826,181916.7007626467
308588,158268.22297476797
297120,154693.00552562415
60060,163289.46385259056
287765,162162.05315015462
188880,158225.13963477602
119565,147064.0703925036
35773,182576.1644271926
259551,171436.0116699939
107412,193381.21650720702
14964,155632.1594107696
266141,152374.94604357152
207559,155845.10156792658
231133,173854.49247247595
87702,172542.40567076727
47216,161477.81494354183
188396,185991.21730466755
308345,151773.49891116927
215803,164122.77485601185
146274,172465.06247075243
69710,158003.71572749378
198005,145851.03150136233
240460,164767.14639542706
97254,172473.12442399154
67767,179799.95079428487
191455,174401.713676746
134863,191664.24675707106
48176,192010.07358789636
199514,149192.15465098814
73640,160296.3140621831
7760,177147.1873839948
239619,189372.25309825296
296584,160705.9055129566
337328,147162.21940957743
236299,151728.19129725493
251727,162202.68169621137
155030,171117.43542711085
184765,172205.3323414256
291329,165217.09602347662
250422,183314.23116091435
213543,157480.51389528232
196194,159862.95526680743
66564,149235.3322446101
20511,161353.22971355522
122958,165858.6680900255
296480,144570.42014128392
339682,175472.80916652657
125483,148629.1689136806
311352,164252.06633916253
2621,172709.68394562276
208756,176775.19149419316
248470,153997.18521738864
109427,155644.46124623765
52538,147753.21424771872
220990,147368.0117526936
158804,165989.6907123364
257043,159373.54746250427
317990,157464.96626489435
200929,166146.40256061545
29722,176840.33926700806
130538,190982.61120862365
303611,161440.65590305466
262224,171862.15339298706
56550,158056.16417473136
242007,163106.3575268853
338441,151678.9042048432
98396,203077.27104997908
270257,169642.30786201666
106023,178747.4431211367
436,163951.2896094564
124330,185052.41929037764
151719,184037.79588352377
48832,155450.93928757377
72512,184196.42478195488
347787,193515.38426334347
299086,153734.37085533305
26279,172343.2726990899
237679,159275.18787847465
292064,205844.25390121568
9171,164149.9403015301
259167,166044.72435362116
176872,172000.8471020595
140870,143046.9213794977
124055,180943.54934018865
307860,173570.9562478649
285003,164316.8148333842
5603,160116.48311098595
10708,198147.85378750242
283391,176225.3857955377
145214,157717.80683527465
347422,165773.34584558377
240105,176362.24534899901
239661,194291.6027491297
340088,163681.54930069795
39401,149842.42078328697
106823,161357.80915607323
101680,168897.02211253156
297594,169253.5504342052
179680,171269.91668983363
235989,173265.4515898204
19212,165339.7731436575
140883,172673.84918927637
86090,200111.8668587655
265591,153914.22522877235
73827,158659.8358374181
254867,175473.95901293977
193010,157634.03654319118
154985,160810.94831542548
49694,168438.97333459108
231478,160827.85354944255
89886,159534.30748149287
334979,171302.30391658595
52031,157003.1183187203
141476,145911.47177607438
225598,155009.35696460883
225471,175020.65107340916
131945,177537.4559844043
217126,161844.74657699215
214613,156154.92408397526
242505,173012.41450805267
30823,152319.23980663612
304891,148393.19869138472
18077,157422.50789303554
241209,183863.4189110925
4751,170551.6933678301
66173,174097.662332822
82701,168593.02675104403
269936,169542.92035783266
81754,174114.22000340224
236186,158473.55434028758
5635,154224.29159207907
308141,160503.12472194814
340103,156349.40026055704
132183,159339.02406077815
229420,151792.64827032248
302466,186822.9328921361
16462,170032.8783732813
301267,189394.96293174732
22722,157251.23276802464
301293,161311.34126442176
105726,173692.43316732248
246162,159235.13178034144
163994,174528.74248669652
2185,173515.36595063686
284690,192740.14447192673
91739,157599.23045407713
221184,146863.5032351728
236462,163209.14328535393
348456,160279.4170793262
144261,157191.84302284475
322439,145419.51356000383
349920,156006.02245543976
282157,155126.48805536923
271170,167519.96283936134
150573,160359.17564711886
124861,162412.49534423326
12295,158443.2238786368
9105,171636.27341200714
101471,201170.16976467468
55124,158860.4550213665
163619,164506.09777088676
255170,150825.57616128947
239577,226566.40787408676
61102,183086.9803604722
349837,167364.91962399086
181412,174086.27242252705
73118,184415.39194645762
67223,152707.56386185525
87101,170430.21563106615
320334,185264.871302563
77364,167080.76921717692
6461,171031.91800797312
18455,159609.10209407535
270644,162841.81651303975
232646,166668.62345671072
47448,181078.34867551128
63135,157418.71212063663
115557,149401.30289020468
93196,155155.57182087618
191290,152493.6698622046
330395,183081.91517093327
66039,175629.31790246206
324060,181345.68802655098
146985,157301.04272282045
351620,209440.8208579884
99479,158594.16397422538
65946,147031.86400735276
331713,187905.10212014875
295035,194013.7818966243
337450,180165.49954168507
66071,158112.54196722872
304583,180760.58508601986
210767,196581.72897181398
109986,162332.4546993518
1894,168868.78044778688
313774,149594.78438817302
165481,175234.26216630705
208260,176862.02828325832
31910,165737.16542511003
326765,181896.87852585592
280234,168738.71620550656
120204,159194.25923903656
25331,178603.23215608543
123032,150858.65092824717
348384,158256.1040033889
260169,203653.48781678724
186288,150209.54222720105
87916,176903.61317815373
209496,170052.3139110285
58979,184460.05275515025
20141,174400.35682941406
321192,152148.58526968374
219110,161860.0655143946
123947,164980.69130443686
240706,170383.93493048157
46898,159744.2660325646
160533,168335.89002954273
132048,157096.87170792627
300483,168868.60180681865
20571,156546.5093434369
325732,153152.00446168246
71274,183395.5685585421
193907,157858.76742921554
269659,159219.8993570277
274438,151673.19028539676
135848,158317.16318438848
120656,196580.93960528483
224466,184234.92734452654
215035,169883.52679373138
329042,140837.62714650537
80090,160021.47226775138
194912,153606.27752484492
351408,158167.0326108332
158504,186676.60861623168
184345,163679.4473935085
227100,145256.63937959907
293337,172322.6378551436
151373,176462.3126858307
266658,191658.4707596869
284445,176696.56564613568
352002,154712.37817381826
258323,186159.95478698937
241777,168388.68112998304
104342,166475.75581941052
39253,184996.92393700912
262428,162911.877544537
150861,152069.2609138216
107153,159310.93205449166
37269,184763.52486809978
311106,154775.8169360374
231093,188719.40358624473
75077,174788.2175747087
270918,200100.0782138588
55482,146314.7096964066
263161,186278.36642019846
96439,155818.46743363675
239314,168598.61274155352
5355,164647.81474654964
242132,169905.07863676807
121979,157843.97568546372
79761,161132.68272683804
182987,152230.15309037623
227873,149442.36753256395
249048,180594.7291780764
49017,195598.27196431754
323884,153409.84605725025
135891,174012.76679350817
238086,184823.83439206035
354916,166008.13570013217
120721,170157.83488480424
339604,176095.4026654201
71048,171875.13997814266
295379,162685.16649922874
335302,161586.60622220422
208565,166983.73530084224
3429,185932.12059361892
185143,154603.96083746423
155421,148248.67184531823
244243,147378.59309382562
314856,178037.69079360773
262059,159010.6786781017
129449,158069.64179506918
141307,187201.57163873722
333566,183375.16323902097
86754,149721.27778470493
200236,161380.9997570574
59529,182931.45434888458
37308,192084.70552271008
128250,185665.5475722411
305740,156202.29870739792
50072,160236.67128056902
253628,147895.233246259
268738,148297.18932132123
262394,174512.83733144126
300737,169405.85697169096
18968,166036.2684789294
120240,165316.33015605767
104834,173466.34854620395
160646,145597.67686268105
349092,167746.9280610553
274416,159409.0300002879
158214,172151.38211378458
204477,159008.29542681386
325742,171367.87341595124
90852,173362.81003831734
261416,168151.58959970067
3135,168554.45018423253
142773,158467.55362879494
99199,177628.49314412434
16440,157764.2809419492
185674,161657.75516640613
344033,171025.1201243153
296424,184924.8198179446
3070,156184.01744954495
111443,157655.79515579587
235889,154185.22062432775
26682,165983.5672491066
128257,159409.441171339
8794,169819.3923287357
324047,185873.28848848707
123618,167132.28963475116
263218,173326.60409200058
99321,154042.6874991546
251882,173128.78242646976
104111,163997.731513568
52991,188676.1119775557
322721,154159.72808057195
248665,153355.6007013327
228888,167045.9890482632
177068,187320.66052172965
313772,171470.91699051493
155089,158475.25919488436
272686,161742.5699958834
198573,155442.9656964885
341056,170031.26221354643
184778,172341.65346967577
252295,140874.1118296092
175699,149673.90983038652
116357,160623.8218499419
177239,150825.74257796153
338352,179332.69638442615
49408,181315.1891879041
209119,158137.78777957638
213575,173531.14968052792
316466,162952.4553547988
312953,186540.4716312581
325745,162950.89063596717
773,158962.0682691427
193407,148487.06048427685
308293,163784.5469250855
255414,182084.4734871944
249864,156424.5757139797
241564,172403.93642472057
112070,158603.61156961246
234751,177333.22267475002
31944,159778.89597242593
23257,166951.33248279346
280923,161850.95735443084
207150,158792.51270998584
53029,150610.4460877718
317239,175731.5415343324
278216,175999.08462942846
197054,171691.43774780183
300092,180244.67931796846
2168,164795.6896295618
344712,175180.54789053637
325549,178754.61803383366
227544,200469.77478054658
103503,175304.73059594448
346041,163569.00889435067
115712,176942.69620132865
279311,182324.7434198904
87503,151915.4000331888
182969,151785.03773966528
221787,167673.53329033672
240454,150366.57328439885
58581,164052.720459382
37162,157346.57190236193
321087,195836.90822890468
323267,167342.74295580463
253055,162285.91672766584
267072,165765.65332718927
13057,173443.44254519415
62192,159687.62250826522
12722,179006.82279436055
72192,152769.48182986502
91490,174700.72865478325
115819,157910.82198888715
311881,148117.3506435715
218955,197478.54228347953
115799,156818.4903041024
312182,164979.6510075263
6482,160294.10485392064
73752,151607.73161208795
44949,161740.07461249476
74110,193018.33589250012
349792,156832.22461989793
213386,174904.38530911496
316725,183499.51954228344
146825,200181.37935415353
40572,167602.70458545382
143455,165417.518188674
262507,145219.17077897387
129945,170584.40836544445
59289,153313.9868208653
262123,170816.44976985554
120349,181920.7814508675
33198,171641.45918993684
73049,159820.82055333152
48300,146525.24654258077
292324,189477.86446199787
344395,164586.6627390428
332239,164018.20263482773
66221,181217.55289860428
76711,163997.3160321319
280954,167528.1321757853
33979,149491.8615206279
264322,173068.98471640516
311639,160871.06136114243
210880,157308.78536606388
46944,179421.83110268728
14177,184988.23608911756
157868,171370.3063094196
164360,192877.01054148935
346674,182802.565885848
231474,161834.17820757558
257583,148074.62313789103
306413,173241.94570828325
205069,156371.0422672203
185115,169966.84814472575
93840,171187.4549513084
264990,156385.4565218238
239021,154244.9474290752
335924,146094.68261688235
341800,161188.45164274666
28571,166017.48781544607
196043,164126.69348136272
60125,161437.2942878681
263771,179651.5633230503
199789,167648.9110859189
353188,228343.7955167899
110319,173197.4718150823
169687,170700.9677675432
73787,158953.98069991762
276209,156052.02131871277
12863,155938.89863735085
275176,157608.39230212083
26940,165998.09921458433
279055,169618.2581029232
193948,161047.91780595228
155432,162059.1623686984
29421,169541.3977683725
305500,158358.73916405838
265967,160005.0904383934
315606,156846.33770794788
310892,150513.19388687622
96009,152659.6322868455
319594,150596.44625684796
11389,164040.53767833996
189986,161838.20587342425
193960,170567.45370081367
175034,190275.32113411376
54192,167778.41586039914
255887,167924.29709066823
1460,194432.09103398852
315127,157556.67912673962
140834,173205.47643929033
74140,193788.92444149713
72079,142108.98106837674
127167,186820.83242147765
327489,167939.81175369988
327455,170313.74976341377
255157,167750.8441722371
102333,175084.37635947161
44329,164306.70847912395
315362,166973.03617983963
185280,162191.83967723322
292602,166923.6594948978
181134,155815.67357479336
27023,166919.0936889773
56438,160913.09293504877
39669,161645.4643787382
160711,161033.567245427
31805,171389.5627399146
21968,174378.89512619234
59301,177973.86433693045
149390,160465.62738566514
53096,167648.37630117816
301835,187484.91654527478
33172,169055.92509481084
4532,166865.6490423198
33682,165298.47458549222
128091,187238.70674745354
318450,153143.96538804405
11796,147830.055404128
132430,155329.44163994672
249804,180390.9270158269
196557,158349.5947234083
74470,157662.87787468944
12776,192552.6583819138
121777,203346.73581453576
237212,161229.30072638605
147238,193758.9991105555
137472,157408.6059282624
201812,143283.92721689516
339513,155626.1829170922
15067,154918.65492710282
231207,153971.25258193118
94745,151333.46066788174
243536,165236.37836544972
254764,158414.05806652896
123630,169319.93641286463
63054,170472.4513355636
261647,161532.4764946736
11089,170801.38842703134
157321,169119.84537110792
25026,179905.93795333782
347231,144074.84364530997
186307,171289.60424239267
218824,183973.2083111636
183680,165288.20650196943
104486,175450.20038738905
186807,156484.65091416443
287146,165957.41182712722
222493,147593.9145345292
282772,185594.71825435472
77436,159499.05463730707
288526,165888.13937374565
280907,196679.61112274072
323887,175338.886356293
288365,176185.4957246678
155749,164890.98258544592
199914,163979.87101993858
273367,173189.56159988913
347127,166988.0652978064
117040,164524.31252486992
289872,156520.2634031846
150268,159199.78342223566
173736,159467.79107709444
97995,165199.55451118885
269866,163284.24935597103
218722,192659.00479364977
169801,152350.6061392003
184448,170418.1404627951
77968,150742.69222704787
326508,153988.19556475844
227028,164735.78984532694
311240,154452.2203925648
217163,164923.674347835
18984,162604.97039389578
156791,175275.1249322486
51606,144754.26438702183
154656,171591.07593125064
137103,172154.65849664758
231600,150811.77059433906
147617,168644.51531388683
285457,167048.98631417382
171299,158922.7995663517
208430,187599.61944212188
352571,156728.0949866828
271767,170069.43938572734
108190,166537.87329266543
61300,145940.3454662744
320668,168908.98508741148
334824,156640.1147829677
44845,153678.66643287643
352449,182002.32203623618
147873,181119.3333843769
64479,152372.95102439716
111399,157480.00420683698
46482,176684.1892905755
266866,160174.11162280495
156580,164232.96271548822
155546,157540.92585596786
196225,161993.2217688186
322005,178681.55781660994
32177,163903.97184017324
190628,172219.68384249313
103366,156498.05226368905
123631,166431.3217985053
119488,142424.21556254328
213615,153682.7327102807
80839,159615.44160111752
52435,162149.41790834564
155358,170020.91036828916
50078,170520.88719688138
39580,166939.45705615275
319283,164018.34622276825
280733,156708.74106992377
352354,157040.66373178508
265534,168619.38366191494
257658,166527.42707451573
325189,174370.90153532996
313671,179559.47555159335
169949,183553.99507738612
352021,161087.26655746993
340491,174495.6024782644
62845,150708.84714516634
317169,150467.04899218655
149771,164656.58165631775
276810,161813.545862626
285043,150430.14191442952
212755,163847.6407455789
15328,162143.98020056364
265386,158856.84532528775
74764,170190.66533731375
300930,159116.1662328114
212369,142996.79067256066
144567,153968.63561064794
125827,167738.46729379732
3809,153718.72957054176
181337,183902.94133234967
41193,169215.27491871672
77232,164222.92731400466
103759,197230.0764249957
51770,176601.84303233598
55426,166269.57070637686
38264,196168.74138146205
291511,151338.54902494722
288000,161851.9575550178
61057,187675.70159582942
38041,171132.93180533007
279302,190210.17135823483
311805,160011.94115800204
83443,166999.2942762901
319449,185147.09309849914
143372,166436.2916361553
209905,178596.72200172045
207630,164549.87354963968
292520,175008.22123497407
16254,173522.26289265248
23778,177234.0858572314
345958,160791.40086475186
66530,191603.31713074807
320998,166791.9823839139
23386,166519.31923112224
231720,157611.30813276378
153989,156479.1105313824
293729,169917.483121894
252136,166960.64985713403
25466,156251.35410109293
79699,173873.53426635652
7210,165584.9685182343
307484,167785.920396696
293184,160615.73599544
103066,150863.4784932877
213527,173117.99390120676
152909,160003.47823136701
85586,193725.677360314
344043,159117.8926330367
228759,156594.30852211363
348185,157046.945909607
230542,163647.7504167681
128412,159992.17380288074
157756,175159.00704929803
196867,166269.64293640686
348931,165605.09863188153
76540,160714.5725186012
133242,155942.9194705839
115013,154027.1529082278
204858,158470.64152189085
191314,175424.73138609115
249879,166864.28523986728
165885,171672.85338869056
272037,181701.14377880096
40599,176499.59886028
135857,164349.26271804198
241315,207159.68894218837
291290,174226.06683779001
248409,194186.90527096085
251470,178535.85451896593
261718,156384.13462815172
47592,150174.14641364838
105455,170424.403653785
164714,184051.79571969263
332828,188237.29740847257
283617,158195.2102136614
36681,154256.66971246086
7272,155048.02255149535
208781,184586.67431851965
179056,167933.76748890217
35602,167369.88963934968
247411,189980.81709875603
32314,179936.4997579201
38234,169120.44149669053
336413,146249.10463687096
304804,151474.25970501645
102170,157168.37692885537
128483,152135.61729717912
281604,148465.89624093001
318963,184528.63856608485
260043,169404.42860725505
232632,154931.9944650172
304612,169871.9115590674
217117,169039.08374038205
1882,171209.6520848275
294655,158948.85837062055
75414,152739.9361980106
87692,165837.48860121905
335618,167965.328572315
208995,173728.70934587138
7773,186927.13429198874
62090,151162.61670446923
218918,153137.54532011756
258914,205365.07328077388
23067,216649.18643335896
109215,178817.86805389723
318166,164531.0458821401
159344,170486.88384630636
103402,152759.5109090733
242602,176522.43941606526
290194,153187.7057401323
310033,157064.65151867893
199917,170012.1792141845
178788,149699.04127701983
113989,199498.8026591102
243907,165589.460958878
136816,154783.048810772
243161,176206.8094016651
22780,178894.84171323513
81698,166105.85566583872
229627,149931.67831627157
93754,160016.8829950097
243842,153144.52844806496
190025,170132.35722080123
316021,152011.30850144883
57387,180479.55339465564
92949,161744.3903457198
83944,168051.28213352294
102485,160930.60892976067
140792,173493.62820062652
82519,169814.14085772078
45051,169418.6332422808
319783,157388.5732715165
319078,175700.18444482985
287646,161568.51339439853
109951,150051.14317353652
3738,156438.54765871348
334991,174791.4349611123
246132,158247.70311674138
157669,163120.19774972592
285812,189041.01957880147
193241,168067.0595423204
253265,172133.77847248781
23245,170343.38459292325
123673,166024.48826229895
137622,172350.25324133577
280255,155434.82486826327
54410,188926.26778585897
36252,172447.67966802986
66695,167018.9986150872
220999,189728.33580529463
44868,167624.4049199947
204403,170233.76015889356
254781,158233.36488146088
264650,165456.0511355347
57849,165430.77821241514
67808,150693.3229888322
281905,159586.60374131313
346895,179673.90961143098
102741,151869.03868290404
281818,154950.26513722606
60298,186565.26214070464
16475,177266.97636408542
69284,168933.4888332777
85494,175404.12194525977
223675,166863.76445798852
111283,159733.17408035713
172909,184939.66738453318
67978,157259.59635987913
83963,174658.04055206818
202488,167203.6256596071
26582,163276.06768881663
240111,150770.55739223125
151513,158409.7083597635
141294,170183.2343858076
147429,175840.2299397415
220734,158984.03789145531
148838,183402.55438937354
237213,190255.7495314518
349561,174291.6877109011
229396,157573.67372358977
231250,157247.83899826172
171530,175570.02697950206
304198,170565.6587394392
170085,162412.05919225133
21926,160731.68508933356
117148,183934.38077681523
276587,166532.38630325694
134539,151772.17352674826
150329,180049.10556534107
22655,185225.09387647957
349072,168621.2799932028
111637,158784.1010836287
3341,175098.55787446405
199990,173417.5549577585
75353,168092.23014812486
65334,155991.2443051861
41532,182795.87062807637
189410,160447.45870841615
230796,186482.96407537788
90399,168240.81120297252
139749,164847.94593342303
252978,176523.50733046114
229905,172857.45718409543
49121,161389.85829937202
97726,179883.0526126787
119142,166924.20549772846
301556,168737.38375245186
11965,164597.5371456874
27523,163220.11860233298
253423,167524.87912565228
345460,166717.81574315854
52098,161456.19623963282
263990,169120.13125030877
194907,148627.05945382526
172436,165707.92166229658
213711,164198.05617224594
263749,160096.61499896905
338597,163462.11978358126
223057,164578.24356985244
71507,175027.4182058947
173735,171687.2374369051
10923,166640.75463755848
270267,167342.9843247376
173058,161255.76407824215
140224,164661.63603600848
320491,178569.2736186178
230886,172983.28885264925
49785,177316.81742091055
99474,154574.543072055
108803,158908.7076352199
101100,184546.35396279514
301723,165744.9917409162
21069,159610.3020935707
186822,163261.6682251514
2767,177557.37217030788
67510,171794.22813896698
240855,158701.02342479635
42716,160685.83236834573
156630,159281.89887000815
340044,148718.5538877098
285519,164038.65636533315
326479,169731.90058264742
125099,162966.60643266153
283311,183580.14634881643
93950,170185.5905133677
146043,168533.59256031594
107416,165620.04928239394
43930,151823.69554381186
218276,164667.6644347131
147837,182241.1789824183
89445,152938.39445211666
296961,157837.33816813407
132251,163038.77845593647
297600,193678.25586071357
248150,157548.21177785675
278607,169899.82177109827
31295,159747.30579899982
236843,161589.25111162133
159920,155207.94628797265
152813,166370.27890903715
90435,157685.43937422466
