SK_ID_CURR,predicted_target
18375,0
137492,0
10657,0
192997,0
251876,0
122890,0
270406,0
32485,0
41581,0
229694,0
342898,0
334361,0
5554,0
324143,0
26267,0
59310,1
165126,0
253132,0
79611,0
175920,0
346326,0
276465,0
91257,0
335973,0
11437,0
87852,0
242918,0
152865,0
115147,0
172984,0
344461,0
185676,0
179206,0
13340,0
267875,0
148926,0
319620,0
291583,0
276504,0
347578,0
82246,0
201676,0
196438,0
199657,0
100429,0
188005,0
246945,0
293313,0
33173,0
243612,0
69496,0
270927,0
262712,0
312676,0
263238,0
75437,0
288592,0
69402,0
196197,0
289752,0
81889,0
23963,0
90870,0
131988,0
147805,0
251035,0
251180,0
330006,0
226652,0
57887,0
211434,0
258229,0
162148,0
329691,0
277368,0
115844,0
328450,0
252524,0
222864,0
233265,0
350570,0
55576,0
36411,0
334931,0
132847,0
112588,0
135932,0
265019,0
6070,0
189866,0
341004,0
86185,0
35475,0
133682,0
255482,0
17927,0
276764,0
16012,0
263165,0
158441,0
81583,0
44232,0
22288,0
37098,0
352183,0
346457,0
342152,0
233192,0
220896,0
102757,0
308839,0
15799,1
61261,0
115605,0
342996,1
86808,0
108682,0
58441,0
54103,0
93574,0
267491,0
156185,0
231380,0
143153,0
168418,0
237249,0
92743,0
197038,0
19057,0
37903,0
132289,0
313726,0
142952,0
313283,0
283976,0
173579,0
299425,0
223681,0
310555,0
268768,0
154035,0
264618,0
8565,0
218966,0
196456,0
75547,0
152918,0
53410,0
316545,0
181276,0
329267,0
9473,0
148413,0
57875,0
119003,0
263834,0
52970,0
322198,0
333070,0
33975,0
63776,0
13677,0
78928,0
211292,0
146692,0
311780,0
117027,0
137075,0
289829,0
294672,0
37773,0
300277,0
163238,0
259711,0
282078,0
338740,0
147051,0
125577,0
63330,0
130358,0
66463,0
190858,0
228992,0
51564,0
333177,0
169060,0
213049,0
212156,0
215910,0
194191,0
233537,0
22774,0
29839,0
51591,0
42995,0
306022,0
13558,1
33562,0
309232,0
154246,0
105388,0
75340,0
90671,0
254886,0
318686,0
128691,0
138379,0
104606,0
14422,0
303903,0
283431,0
102109,0
296610,0
27617,0
173056,0
246415,0
237208,0
343939,0
243142,0
62074,0
195471,0
24241,0
22809,0
300628,0
94788,0
283062,0
100619,0
220147,0
252080,0
327287,0
235372,0
5580,0
96115,0
287773,0
133513,0
35749,0
206164,0
303738,0
53039,0
206525,0
50633,0
279899,0
37547,0
246481,0
277318,0
221333,0
170862,0
87486,0
170324,0
330230,0
11832,0
313204,0
342267,0
290757,0
174537,0
57201,0
158077,0
72211,0
329485,0
78415,0
210154,0
13047,0
180499,0
249407,0
218894,0
150398,0
48746,0
151507,0
227518,0
328740,0
156977,0
151363,0
46044,0
283686,0
56509,0
160887,0
260322,0
168264,0
82661,0
32873,0
100824,0
156170,0
7116,0
309233,0
250911,0
121921,0
270933,0
12444,0
282317,0
10099,0
288179,0
126977,0
194714,0
4112,0
299805,0
147125,0
326174,0
31275,0
338389,0
7672,0
40711,0
272093,0
25007,0
75100,0
107964,0
240493,0
25201,0
107484,0
113707,0
80265,0
248017,0
39635,0
342027,0
93332,0
157892,0
237771,0
214154,0
240935,0
126270,0
78696,0
134668,0
165636,1
221679,0
109290,0
289927,0
342831,0
182624,0
320697,0
236110,0
288938,0
269274,0
347414,0
13753,0
218092,0
334820,0
37837,0
326979,0
342678,0
18256,0
14487,0
125174,0
42271,0
109385,0
240906,0
285483,0
194505,0
24528,0
209220,0
100688,0
223451,0
341957,0
259988,0
344478,0
105549,0
222618,0
150572,0
280141,0
205572,0
270427,0
36344,0
210160,0
252020,0
298578,0
59284,0
89248,0
124517,0
202178,0
270502,0
250764,0
314724,0
29638,0
79078,0
65140,0
36836,0
20759,0
33480,0
118290,0
204715,0
316740,0
47449,1
97278,1
88374,0
5906,0
181610,0
272390,0
207838,0
249954,0
142413,0
202067,0
130783,0
149447,0
16700,0
128832,0
327994,0
319227,0
136469,0
339599,0
225111,0
22805,0
64723,0
242955,0
328892,0
323073,0
248231,0
329504,0
84628,0
233473,0
63261,0
231374,0
315898,0
164997,0
262692,0
8494,0
183733,0
81417,0
41219,0
42129,0
90763,0
239441,0
272902,0
265894,0
299477,0
280904,0
43416,0
227677,0
315998,0
350218,0
86117,0
75589,0
240019,0
1221,0
124302,0
188572,0
208028,0
44859,0
297135,0
19578,0
35063,0
83765,0
238378,0
309265,0
226800,0
124745,0
79284,0
206852,0
55375,0
234179,0
284227,0
156803,0
64931,0
43091,0
237193,0
17190,0
106257,0
3109,0
276947,0
193663,0
107609,0
158724,0
62985,0
336454,0
332975,0
14232,0
325792,0
228099,0
350246,0
227082,0
192558,0
98629,0
69269,0
21827,0
33611,0
355149,0
312361,0
10230,0
301554,0
44654,0
60728,0
75667,0
155605,0
289741,0
156460,0
127288,0
160821,0
255579,0
307311,0
111039,0
107643,0
60276,0
284316,0
190028,0
91646,0
4853,0
317620,0
129923,0
139576,0
158933,0
330420,0
13488,0
329286,0
50454,0
194646,0
269500,0
44084,0
9358,0
293800,0
28876,0
155698,0
329126,0
291818,0
263618,0
58357,0
151692,0
113657,0
40830,0
208216,0
176363,0
145665,0
96780,0
319020,0
3366,0
168395,0
122855,0
100266,0
163373,0
279000,0
141259,0
286801,0
183440,0
260473,0
223610,0
325692,0
199551,0
287483,0
44007,0
118270,0
345804,0
20250,0
239591,0
266403,0
242936,0
354146,0
70557,0
193881,0
76500,0
315646,0
179828,0
355816,0
300978,0
192595,0
315588,0
280713,0
349735,0
39445,0
318708,0
252578,0
224363,0
235079,0
318133,0
171253,0
42826,0
308588,0
297120,0
60060,0
287765,0
188880,0
119565,0
35773,0
259551,0
107412,0
14964,0
266141,0
207559,0
231133,0
87702,0
47216,0
188396,0
308345,0
215803,0
146274,0
69710,0
198005,0
240460,0
97254,0
67767,0
191455,0
134863,0
48176,0
199514,0
73640,0
7760,0
239619,0
296584,0
337328,0
236299,0
251727,0
155030,0
184765,0
291329,0
250422,0
213543,0
196194,0
66564,0
20511,0
122958,0
296480,0
339682,0
125483,0
311352,0
2621,0
208756,0
248470,0
109427,0
52538,0
220990,0
158804,0
257043,0
317990,0
200929,0
29722,0
130538,0
303611,0
262224,0
56550,0
242007,0
338441,0
98396,0
270257,0
106023,0
436,0
124330,0
151719,0
48832,0
72512,0
347787,1
299086,0
26279,0
237679,0
292064,0
9171,0
259167,0
176872,0
140870,0
124055,0
307860,0
285003,0
5603,0
10708,0
283391,0
145214,0
347422,0
240105,0
239661,0
340088,0
39401,0
106823,0
101680,0
297594,0
179680,0
235989,0
19212,0
140883,0
86090,0
265591,0
73827,0
254867,0
193010,0
154985,0
49694,0
231478,0
89886,0
334979,0
52031,0
141476,0
225598,0
225471,0
131945,0
217126,0
214613,0
242505,0
30823,0
304891,0
18077,0
241209,0
4751,0
66173,0
82701,0
269936,0
81754,0
236186,0
5635,0
308141,0
340103,0
132183,0
229420,0
302466,0
16462,0
301267,0
22722,0
301293,0
105726,0
246162,0
163994,0
2185,0
284690,0
91739,0
221184,0
236462,0
348456,0
144261,0
322439,0
349920,0
282157,0
271170,0
150573,0
124861,0
12295,0
9105,0
101471,0
55124,0
163619,0
255170,0
239577,0
61102,0
349837,0
181412,0
73118,0
67223,0
87101,0
320334,0
77364,0
6461,0
18455,0
270644,0
232646,0
47448,0
63135,0
115557,0
93196,0
191290,0
330395,0
66039,0
324060,0
146985,0
351620,0
99479,0
65946,0
331713,0
295035,0
337450,0
66071,0
304583,0
210767,0
109986,0
1894,0
313774,0
165481,0
208260,0
31910,0
326765,0
280234,0
120204,0
25331,0
123032,0
348384,0
260169,0
186288,0
87916,0
209496,0
58979,0
20141,0
321192,0
219110,0
123947,0
240706,0
46898,0
160533,0
132048,0
300483,0
20571,0
325732,0
71274,0
193907,0
269659,0
274438,0
135848,0
120656,0
224466,0
215035,0
329042,0
80090,0
194912,0
351408,0
158504,0
184345,0
227100,0
293337,0
151373,0
266658,0
284445,0
352002,0
258323,0
241777,0
104342,0
39253,0
262428,0
150861,0
107153,0
37269,0
311106,0
231093,0
75077,0
270918,0
55482,0
263161,0
96439,0
239314,0
5355,0
242132,0
121979,0
79761,0
182987,0
227873,0
249048,0
49017,0
323884,0
135891,0
238086,0
354916,0
120721,0
339604,0
71048,0
295379,0
335302,0
208565,0
3429,0
185143,0
155421,0
244243,0
314856,0
262059,0
129449,0
141307,0
333566,0
86754,0
200236,0
59529,0
37308,0
128250,0
305740,0
50072,0
253628,0
268738,0
262394,0
300737,0
18968,0
120240,0
104834,0
160646,0
349092,0
274416,0
158214,0
204477,0
325742,0
90852,0
261416,0
3135,0
142773,0
99199,0
16440,0
185674,0
344033,0
296424,0
3070,0
111443,0
235889,0
26682,0
128257,0
8794,0
324047,0
123618,0
263218,0
99321,0
251882,0
104111,0
52991,0
322721,0
248665,0
228888,0
177068,0
313772,0
155089,0
272686,0
198573,0
341056,0
184778,0
252295,0
175699,0
116357,0
177239,0
338352,0
49408,0
209119,0
213575,0
316466,0
312953,0
325745,0
773,0
193407,0
308293,0
255414,0
249864,0
241564,0
112070,0
234751,0
31944,0
23257,0
280923,0
207150,0
53029,0
317239,0
278216,0
197054,0
300092,0
2168,0
344712,0
325549,0
227544,0
103503,0
346041,0
115712,0
279311,0
87503,0
182969,0
221787,0
240454,0
58581,0
37162,0
321087,0
323267,0
253055,0
267072,0
13057,0
62192,0
12722,0
72192,0
91490,0
115819,0
311881,0
218955,0
115799,0
312182,0
6482,0
73752,0
44949,0
74110,0
349792,0
213386,0
316725,0
146825,0
40572,0
143455,0
262507,0
129945,0
59289,0
262123,0
120349,0
33198,0
73049,0
48300,0
292324,0
344395,0
332239,0
66221,0
76711,1
280954,0
33979,0
264322,0
311639,0
210880,0
46944,0
14177,0
157868,0
164360,0
346674,0
231474,0
257583,0
306413,0
205069,0
185115,0
93840,0
264990,0
239021,0
335924,0
341800,0
28571,0
196043,0
60125,0
263771,0
199789,0
353188,0
110319,0
169687,0
73787,0
276209,0
12863,0
275176,0
26940,0
279055,0
193948,0
155432,0
29421,0
305500,0
265967,0
315606,0
310892,0
96009,0
319594,0
11389,0
189986,0
193960,0
175034,0
54192,0
255887,0
1460,0
315127,0
140834,0
74140,0
72079,0
127167,0
327489,0
327455,0
255157,0
102333,0
44329,0
315362,0
185280,0
292602,0
181134,0
27023,0
56438,0
39669,0
160711,0
31805,0
21968,0
59301,0
149390,0
53096,0
301835,0
33172,0
4532,0
33682,0
128091,0
318450,0
11796,0
132430,0
249804,0
196557,0
74470,0
12776,0
121777,0
237212,0
147238,0
137472,0
201812,0
339513,0
15067,0
231207,0
94745,0
243536,0
254764,0
123630,0
63054,0
261647,0
11089,0
157321,1
25026,0
347231,0
186307,0
218824,0
183680,0
104486,0
186807,0
287146,0
222493,0
282772,0
77436,0
288526,0
280907,0
323887,0
288365,0
155749,0
199914,0
273367,0
347127,0
117040,0
289872,0
150268,0
173736,0
97995,0
269866,0
218722,0
169801,0
184448,0
77968,0
326508,0
227028,0
311240,0
217163,0
18984,0
156791,0
51606,0
154656,0
137103,0
231600,0
147617,0
285457,1
171299,1
208430,0
352571,0
271767,0
108190,0
61300,0
320668,0
334824,0
44845,0
352449,0
147873,0
64479,0
111399,0
46482,0
266866,0
156580,0
155546,0
196225,0
322005,0
32177,0
190628,0
103366,0
123631,1
119488,0
213615,0
80839,0
52435,0
155358,0
50078,0
39580,0
319283,0
280733,0
352354,0
265534,0
257658,0
325189,0
313671,0
169949,0
352021,0
340491,0
62845,0
317169,0
149771,0
276810,0
285043,0
212755,0
15328,0
265386,0
74764,0
300930,0
212369,0
144567,0
125827,0
3809,0
181337,0
41193,0
77232,0
103759,0
51770,0
55426,1
38264,0
291511,0
288000,0
61057,0
38041,0
279302,0
311805,0
83443,0
319449,0
143372,0
209905,0
207630,0
292520,0
16254,0
23778,0
345958,0
66530,0
320998,0
23386,0
231720,1
153989,1
293729,1
252136,0
25466,0
79699,0
7210,0
307484,0
293184,0
103066,0
213527,0
152909,0
85586,0
344043,0
228759,0
348185,0
230542,0
128412,0
157756,0
196867,0
348931,0
76540,0
133242,0
115013,0
204858,0
191314,0
249879,0
165885,0
272037,0
40599,1
135857,0
241315,0
291290,0
248409,0
251470,0
261718,0
47592,0
105455,0
164714,0
332828,0
283617,0
36681,0
7272,0
208781,0
179056,0
35602,0
247411,0
32314,1
38234,0
336413,0
304804,0
102170,0
128483,0
281604,1
318963,0
260043,0
232632,0
304612,0
217117,0
1882,0
294655,0
75414,0
87692,0
335618,0
208995,0
7773,0
62090,0
218918,0
258914,0
23067,0
109215,0
318166,0
159344,0
103402,0
242602,0
290194,0
310033,0
199917,0
178788,0
113989,0
243907,0
136816,0
243161,1
22780,0
81698,0
229627,0
93754,0
243842,0
190025,0
316021,0
57387,0
92949,0
83944,0
102485,0
140792,0
82519,0
45051,0
319783,0
319078,0
287646,0
109951,0
3738,0
334991,0
246132,0
157669,0
285812,0
193241,1
253265,0
23245,0
123673,0
137622,0
280255,0
54410,0
36252,0
66695,0
220999,0
44868,0
204403,0
254781,0
264650,0
57849,0
67808,0
281905,0
346895,0
102741,0
281818,1
60298,0
16475,0
69284,0
85494,0
223675,0
111283,0
172909,0
67978,0
83963,0
202488,1
26582,0
240111,0
151513,0
141294,0
147429,0
220734,1
148838,0
237213,0
349561,0
229396,0
231250,0
171530,0
304198,0
170085,1
21926,0
117148,0
276587,0
134539,0
150329,0
22655,0
349072,0
111637,0
3341,1
199990,0
75353,0
65334,0
41532,0
189410,0
230796,0
90399,0
139749,0
252978,0
229905,0
49121,0
97726,0
119142,0
301556,0
11965,0
27523,0
253423,0
345460,0
52098,0
263990,0
194907,0
172436,0
213711,0
263749,0
338597,0
223057,0
71507,0
173735,0
10923,0
270267,0
173058,0
140224,0
320491,0
230886,0
49785,0
99474,0
108803,0
101100,0
301723,1
21069,0
186822,0
2767,0
67510,0
240855,1
42716,0
156630,0
340044,0
285519,0
326479,0
125099,0
283311,0
93950,0
146043,0
107416,0
43930,0
218276,0
147837,0
89445,0
296961,0
132251,0
297600,0
248150,0
278607,0
31295,0
236843,0
159920,0
152813,0
90435,0
154609,0
187819,0
225901,0
135935,0
109236,0
104106,0
175475,0
350908,0
98837,0
197403,0
280546,0
353033,0
244690,0
288552,0
295521,0
247381,0
344344,0
74469,0
162310,0
212490,0
340989,0
343388,0
161324,0
160913,0
36361,0
169326,0
284773,0
172359,0
26086,0
273369,0
310542,0
288650,0
225231,0
489,0
83105,0
267509,0
87606,0
59542,0
4867,0
338561,0
263358,0
163686,0
348678,0
259256,0
174054,0
294945,0
265018,0
133007,0
261575,0
117372,0
176091,0
58476,0
212475,0
103973,0
229276,0
86432,0
26227,1
116007,0
44346,0
234345,0
279855,0
225070,0
321400,0
289302,0
247167,0
214108,1
181897,0
236071,0
250701,0
217566,0
320753,0
200335,0
74463,0
106484,0
183708,0
194406,0
214878,0
158288,0
139775,0
64859,0
142198,0
122271,0
151853,0
76951,0
109947,0
149452,0
311883,0
295612,0
194213,0
321028,0
50385,0
30095,0
269598,0
251104,1
271023,0
204587,0
225401,1
178900,0
80537,0
318367,0
230032,0
328000,0
326748,0
9242,0
53836,1
238988,0
24059,1
111452,0
119781,1
77431,0
95392,0
74190,0
9687,0
229926,0
347609,0
282376,0
174703,0
228627,0
108864,0
182127,0
332097,0
116574,0
278771,0
164800,0
71531,0
111198,0
338339,0
137197,0
283401,0
16391,0
176286,0
35704,0
320546,0
149965,0
327232,0
20477,0
84075,0
257054,0
187806,1
260494,0
118697,0
70633,0
34144,0
356253,0
150359,0
196436,0
48534,0
270245,0
278813,0
122834,0
178307,0
324843,0
249220,0
22530,0
81810,0
173314,0
347374,0
249998,0
261045,0
171858,0
23491,0
130618,0
310653,0
135615,0
49232,1
309932,0
161362,0
157071,0
102838,0
177772,0
128610,0
177043,0
95746,0
214520,0
260600,0
133330,1
301809,0
343245,0
8788,0
39079,0
133044,0
271417,0
321558,0
81996,0
174751,0
97386,0
124053,0
123182,0
241717,0
126055,0
279440,0
80816,0
235105,0
223682,0
337297,0
74305,0
9581,0
17142,0
334442,0
60293,0
267440,0
12197,0
91631,0
259279,0
93784,0
244808,0
297494,0
125538,0
31543,0
254210,1
315347,1
281116,1
145086,0
246663,0
250372,0
67368,0
165439,0
163440,0
47723,0
259720,0
234752,0
130669,0
330247,0
14082,0
648,0
349156,1
269020,0
279953,0
259947,0
135652,0
239035,0
225398,0
162337,0
198748,0
229952,0
94076,1
309022,0
149787,0
238078,0
68357,0
205103,0
339864,0
86453,0
246005,0
58055,0
280773,0
50543,0
197411,0
330493,0
318335,0
24011,1
38987,1
120394,0
73255,0
32050,0
273502,0
213289,0
125450,0
278254,0
325165,0
124961,0
68018,0
38603,0
262695,0
120383,0
166022,0
165614,0
315021,0
337778,0
101585,0
73244,0
66269,0
339067,0
52748,0
62328,0
173703,0
177109,0
19188,0
118826,0
58022,0
314769,0
163249,0
239546,0
296919,0
74448,0
299558,0
35314,0
36468,0
317336,0
311157,0
86881,0
221271,0
110970,0
50138,0
3938,0
133736,0
326753,0
17038,0
206233,0
219595,0
8240,0
71307,0
122619,0
273982,0
225998,0
152079,0
338668,0
206554,0
181369,0
103312,0
82176,0
345889,0
213907,0
235463,0
305526,0
337128,0
149511,0
102701,0
671,0
291237,0
188389,0
25313,0
280918,0
316278,0
327790,0
239573,0
172225,0
223546,0
51159,0
291488,0
129972,0
334531,0
322306,0
138769,0
36072,0
348608,0
271129,0
38575,0
221104,1
289351,0
92983,0
337405,0
235810,0
12514,0
338496,0
206638,0
230343,0
270666,0
95220,0
147883,0
213383,0
208807,0
89092,0
61696,0
128256,0
343289,0
263624,0
156658,0
80148,0
218607,0
240788,0
227281,0
295488,0
301749,0
147487,0
148798,0
92819,0
13816,0
30351,0
330847,0
172291,0
167694,0
134976,0
311055,0
77212,0
124174,0
229302,1
231940,0
22121,0
89287,0
235928,0
347748,0
344251,0
192103,0
318872,0
302837,0
165831,0
203872,0
171034,0
14465,0
20312,0
331813,0
1870,0
73357,0
195013,0
64406,0
185629,0
262582,0
115026,0
215481,0
256106,0
268950,0
284452,1
211733,0
171964,1
98912,0
87687,0
299609,0
323463,0
198477,0
212106,0
35654,0
193464,0
104841,1
307008,0
52145,0
299639,1
265276,0
326705,0
310991,0
289448,0
16769,0
210181,0
272560,0
330290,0
9627,0
73539,0
190706,0
39166,0
187899,0
256495,0
336351,0
229184,0
181172,0
255068,0
68414,0
190662,0
85958,0
193840,0
129504,0
255855,0
305610,0
57164,0
212495,0
288802,0
82974,0
127372,0
320423,0
197845,0
250316,0
109860,0
235246,0
183001,0
245101,0
169143,0
228856,0
319395,0
224468,0
30087,0
347085,0
289368,0
269668,0
18010,0
110574,0
19223,0
839,0
229966,0
39400,0
255109,0
90354,0
210249,0
133632,0
57189,0
183376,0
294977,0
349907,0
347254,0
165640,0
283559,0
276157,0
333208,0
37785,0
260373,1
58155,0
38790,1
227241,0
264249,0
227654,0
156334,0
54969,0
185927,0
125730,0
250279,0
318750,0
6431,0
225703,0
27164,0
156084,0
180004,0
235378,0
23524,0
314257,0
80676,0
198247,0
19267,0
295480,0
10265,1
229560,1
85225,0
298684,0
272044,0
80083,0
297380,0
266911,0
90575,0
127193,0
229679,0
71007,0
8713,0
82487,0
203705,0
56921,0
272318,0
144845,0
43366,0
161701,0
32733,0
273882,1
227803,0
70302,0
92301,0
131434,0
310485,0
203417,0
100225,0
23839,1
64203,0
32959,0
55247,0
104863,0
243616,0
262614,0
56775,0
241887,0
260013,0
112687,0
273176,0
153314,0
112768,0
144992,0
317883,0
24301,0
291332,0
61339,0
105941,0
242675,0
234671,0
202261,0
137424,0
80532,1
218493,0
26501,0
66322,1
271575,0
219078,0
196326,0
337916,0
221499,0
341215,0
85736,0
28988,0
243099,0
182900,0
128880,0
123334,0
267555,0
343574,0
272588,0
74833,0
335394,0
7509,0
176005,0
137797,0
143929,0
58858,0
183369,0
118821,0
311229,0
189599,0
323775,0
326502,0
36591,0
279150,0
78439,0
235803,0
82248,0
14086,0
26920,0
82017,0
39523,0
1804,0
263488,0
340578,0
40207,0
104762,0
56552,0
326811,0
277844,0
126792,0
305414,0
53893,0
250111,0
150046,0
133072,0
265360,0
234513,0
320532,0
326189,0
278799,0
63795,0
333468,0
54674,0
253888,0
267573,0
47292,0
279380,0
44301,0
108368,0
103006,0
171754,0
181584,0
331573,0
294881,0
49708,0
211211,0
46066,0
96143,0
16659,0
111413,0
268104,0
8693,0
300561,0
280793,0
133986,0
200671,0
264374,0
147196,0
272372,0
139914,0
229115,0
340003,0
92647,0
293353,0
158105,0
341324,0
95649,0
320738,0
102035,0
252386,0
297286,0
175429,0
164388,0
70976,0
92775,0
28319,0
167908,0
244525,0
34356,0
207290,0
317220,0
287777,0
273519,0
140195,0
277379,0
192834,0
185222,1
193117,0
169065,0
58973,0
176629,0
89291,0
149489,0
348567,0
92740,0
313842,0
184414,0
43770,0
217537,0
151067,0
280668,0
294424,0
77489,0
24965,0
258131,0
323558,0
292063,0
259356,0
120903,1
255110,0
165646,0
328494,0
197833,0
28959,0
142026,0
165011,0
272733,0
294883,0
193905,0
190953,0
173185,0
16515,0
286217,0
82286,0
223814,0
259499,0
172857,0
298323,1
345428,0
304639,0
352342,0
238238,0
91145,0
320907,0
107584,0
179965,0
162321,0
287331,0
154190,0
147795,0
234143,1
204823,0
22755,0
337950,0
15235,1
86628,0
51242,0
282989,0
354985,0
17212,0
168044,0
208444,0
355297,0
14398,0
28418,1
324413,0
40350,0
133939,0
112809,0
353057,0
302236,0
40344,0
309710,1
52835,0
64222,1
175321,0
234590,0
57430,0
79354,1
261232,0
267549,0
211314,0
198093,0
321719,0
302401,0
102871,0
298469,0
190483,0
145648,0
14716,0
539,0
72213,0
8901,0
305016,0
29833,0
182794,0
112201,0
254286,0
347477,0
55184,0
4223,0
250183,0
71686,0
138818,0
346382,0
333084,0
107795,0
223518,1
286406,0
265382,0
253138,0
91099,0
263737,0
44843,0
209522,0
304466,0
165024,0
37731,0
97220,0
303529,0
314752,0
218078,0
319632,0
119001,0
308233,0
53281,0
140779,0
60127,0
23002,0
321301,0
71530,0
84362,0
217786,0
71896,0
60032,0
56838,0
61504,0
122748,0
62088,0
79926,0
32365,0
253941,0
256871,0
108474,0
284644,0
154251,0
65098,0
217552,0
353446,0
298289,0
47030,0
148917,0
329086,0
93172,0
194668,0
343487,0
238123,0
297986,0
173983,0
105526,0
55340,0
61577,0
287432,0
25321,0
19373,0
45451,0
198847,0
199127,0
185942,1
196491,0
280683,0
252940,0
25611,0
324993,0
48813,0
11007,1
37138,0
30172,0
66894,0
74147,0
315867,0
254987,0
11614,0
104398,0
226057,0
117851,0
29262,0
344561,0
216587,0
160666,0
141088,0
112020,1
114374,0
152044,0
115549,0
125865,0
77102,0
283758,0
132051,0
229527,0
340962,1
301217,1
247725,0
41840,1
310691,1
6573,0
180573,0
219323,0
344287,0
237072,0
15770,0
105537,0
125731,0
202370,0
290884,0
70468,0
99611,0
310797,0
25278,0
31962,0
243981,0
52846,0
335905,0
163837,0
60123,0
25555,0
85192,1
117941,0
4883,0
234182,0
281486,0
235163,0
20928,0
302690,0
322993,0
69285,0
260917,0
149163,0
47040,0
44632,0
270471,0
199901,0
349310,0
186967,0
261956,1
266858,0
271982,0
225803,1
6342,0
252847,0
315320,0
54809,0
166291,0
324970,0
148041,0
242245,0
66538,0
18993,0
76378,0
221934,0
85506,0
73818,0
136988,0
278753,0
97078,0
211377,0
71868,0
43022,0
305973,0
13544,0
222747,0
284577,0
174616,0
246934,0
30193,0
191103,1
106727,0
37331,0
8736,0
285371,0
253147,0
97892,0
196458,0
289766,1
267209,0
270820,0
322935,0
7389,0
227657,0
6552,0
246049,0
125828,1
270573,0
143760,0
43736,0
244339,0
8439,0
95527,0
343945,0
153180,0
219027,0
269039,0
123810,0
335049,0
26245,0
306072,1
215115,0
179332,0
210397,0
117681,1
91312,0
129137,0
75382,0
284999,0
106236,1
64370,0
77281,0
87198,0
322444,0
30034,1
54287,0
198700,1
176085,0
239920,0
57970,0
93587,0
303910,0
89031,0
154705,0
87809,0
152484,0
222364,0
65213,0
195949,0
8306,0
135162,1
340555,0
302906,1
102007,0
272194,0
251968,0
20146,0
135975,0
318693,0
316944,0
102258,0
237425,0
291351,0
17276,0
50884,0
261702,0
306540,0
215069,0
278407,0
211018,0
244011,1
148802,0
113976,0
44622,0
153598,0
211590,0
7978,0
72664,0
11863,0
158814,0
72084,0
161642,0
346601,0
181855,0
689,0
25152,0
117765,0
171118,0
222827,0
350648,0
292280,0
241884,0
21409,0
198375,0
266223,0
206308,0
273518,0
87799,0
174568,0
144176,0
287514,0
129397,0
27236,0
197153,0
4290,0
107449,0
251205,0
118997,0
179923,0
89151,0
154196,0
97669,0
104809,0
130871,0
162862,0
138267,0
225753,0
287909,0
103300,0
298377,0
3963,0
214632,0
94846,0
189286,0
217946,0
189858,0
26993,1
65016,1
236043,0
321264,0
334745,0
276396,0
98309,0
189090,0
113720,0
228101,0
11124,1
45310,0
137228,0
178465,0
190678,0
91885,0
27352,0
258016,0
283355,0
263684,0
44489,0
248454,0
40359,0
47705,0
178762,0
307300,0
141824,0
278502,0
319914,0
223554,0
4117,0
132111,0
308866,0
314900,0
347589,0
25409,0
347084,1
194957,0
87083,0
148565,0
188795,0
297417,0
249168,0
326584,0
122326,1
28332,0
143494,0
85178,0
83305,0
59936,0
32397,0
224880,0
287604,0
249672,0
112185,0
109937,1
123827,0
126574,0
215611,0
70992,0
13566,0
126279,0
137040,0
10733,0
90384,0
86074,0
162937,0
126074,0
31416,0
164584,0
311631,0
294487,0
125420,1
150248,0
178144,0
283546,0
262845,0
36891,0
3203,0
242924,0
328534,0
350678,0
169465,0
252172,0
221782,1
112005,0
56642,0
211861,0
157172,0
341427,0
229279,0
265248,0
226235,0
234546,0
250002,0
320451,0
224195,0
138923,0
310265,0
102195,0
21070,0
102096,0
29084,0
54530,0
40784,0
40947,0
101252,0
116728,0
10329,0
25170,0
140757,0
123976,0
6129,0
316246,0
123363,0
69264,0
262826,0
131209,0
34979,0
229269,0
341736,0
163065,0
302591,0
233866,0
153044,0
244615,0
78332,0
121293,0
205362,0
217504,0
39575,0
197679,0
246921,0
10613,0
183717,0
63082,0
223707,0
93258,0
51978,0
206939,0
306502,0
171942,0
127446,0
20688,0
121247,0
192240,0
330524,0
89592,0
195857,0
17356,0
161617,0
83279,0
46,0
344654,0
253421,0
225775,0
354059,0
275522,0
222043,0
179640,0
61091,0
115435,0
285225,0
132711,0
77512,0
259873,0
270284,0
257923,0
103576,0
155082,0
299670,0
27306,0
29000,0
282048,0
55827,0
31804,0
142097,0
78776,0
96452,0
189794,1
242105,0
141629,0
260446,0
275953,0
162117,0
152251,0
252129,0
190270,0
70078,0
118250,0
55500,0
29080,0
93683,0
33855,0
294,0
61492,0
136256,0
237381,1
182454,0
274802,0
46321,0
318432,0
21641,0
111885,0
64721,0
19019,0
24781,0
79847,0
7633,0
73953,0
205501,0
277348,0
25412,0
75692,0
4385,0
10402,0
93949,0
121319,0
321596,0
143375,0
155104,0
227452,0
256978,0
109356,0
242174,0
261561,0
316621,0
74420,0
42877,0
61596,0
328008,0
229271,0
37281,0
275822,0
319432,0
14204,0
298132,0
44513,0
56821,0
314919,0
151079,0
247283,0
64253,0
944,0
131969,1
13733,0
262198,0
103968,0
44275,0
124041,0
107485,0
2336,0
119918,0
236192,0
38975,1
40551,0
121335,0
308228,0
284244,0
11434,0
350358,0
345024,0
278263,0
284633,0
289882,0
211849,0
111898,0
102980,0
83909,0
326061,0
17944,0
89790,0
107671,0
148946,0
41458,0
330668,0
103076,0
72244,0
340215,0
339245,0
118083,0
226888,0
279244,1
100633,0
58565,0
122157,0
